EmployeeID;mean_time
1;6,8702
2;7,316
3;6,8161
4;6,7892
5;7,8776
6;10,2758
7;6,4509
8;6,5636
9;6,6843
10;6,6536
11;8,1335
12;6,8418
13;8,5543
14;8,8714
15;5,894
16;6,382
17;6,0342
18;10,8816
19;6,4851
20;8,6217
21;7,0725
22;5,6225
23;7,8285
24;6,6156
25;6,5804
26;9,0612
27;10,5363
28;7,2074
29;10,7131
30;6,31
31;9,6628
32;6,521
33;9,8846
34;6,0339
35;6,3483
36;9,5709
37;9,7021
38;5,5233
39;6,1773
40;7,3813
41;7,0601
42;7,1678
43;6,7572
44;6,7555
45;7,057
46;6,9136
47;7,2074
48;7,4553
49;6,3585
50;6,324
51;10,5892
52;8,6859
53;6,5571
54;6,9341
55;8,4379
56;6,4579
57;10,8096
58;7,0074
59;9,7091
60;7,588
61;10,4581
62;10,0746
63;9,3414
64;6,4478
65;7,1366
66;10,6411
67;5,7626
68;6,0253
69;5,5638
70;9,8516
71;7,2128
72;6,3373
73;5,9453
74;8,6435
75;5,6815
76;6,8985
77;6,9005
78;9,1974
79;9,6783
80;6,6296
81;7,071
82;5,9576
83;5,6878
84;8,7306
85;9,9656
86;8,2191
87;7,4036
88;6,7629
89;9,2995
90;7,4583
91;5,9814
92;5,9009
93;8,0868
94;7,1641
95;6,8473
96;10,7115
97;10,2343
98;5,8499
99;5,8676
100;7,9703
101;6,8074
102;6,7912
103;5,972
104;7,6062
105;7,345
106;9,7494
107;7,4155
108;5,5889
109;7,1003
110;6,3646
111;8,736
112;10,6759
113;5,5378
114;7,6635
115;7,3148
116;5,8166
117;6,6345
118;7,5424
119;6,9768
120;5,6409
121;8,6007
122;8,2308
123;9,2306
124;6,4017
125;6,7464
126;5,8318
127;6,0338
128;7,8956
129;6,2189
130;6,173
131;7,0619
132;9,7608
133;6,9987
134;7,1642
135;5,4689
136;6,4463
137;5,7133
138;6,9967
139;8,4867
140;10,152
141;10,005
142;6,5783
143;8,8645
144;7,1224
145;7,4641
146;6,4113
147;5,8694
148;6,1344
149;7,9976
150;6,4606
151;6,8916
152;6,384
153;6,7637
154;5,7435
155;7,2435
156;6,3038
157;10,093
158;5,6562
159;8,1778
160;5,5434
161;5,7267
162;7,4293
163;6,974
164;6,3307
165;7,4298
166;6,449
167;5,8358
168;7,0051
169;6,0592
170;6,6962
171;7,2132
172;6,6138
173;6,0934
174;7,4054
175;7,129
176;8,6266
177;6,0452
178;7,9669
179;6,8253
180;6,2666
181;8,6265
182;6,0327
183;10,4657
184;7,4029
185;7,0841
186;6,0327
187;6,2895
188;6,9456
189;5,7196
190;5,6282
191;7,1544
192;6,8635
193;8,4795
194;10,2434
195;6,7258
196;9,0059
197;6,7695
198;7,1648
199;6,3074
200;8,9337
201;6,6045
202;8,5835
203;5,5329
204;5,7925
205;6,0974
206;8,1891
207;7,1227
208;5,6736
209;7,3968
210;7,2655
211;8,8934
212;5,8007
213;5,8613
214;5,7783
215;6,5666
216;10,4353
217;8,3337
218;7,1759
219;6,3578
220;6,6528
221;6,7547
222;10,695
223;6,4357
224;8,2627
225;6,415
226;7,6062
227;5,9304
228;7,5711
229;8,6688
230;6,8906
231;7,0696
232;8,546
233;6,6112
234;8,9065
235;6,6784
236;6,1389
237;7,8621
238;6,2227
239;6,6812
240;8,062
241;5,5039
242;6,8727
243;9,1136
244;6,9575
245;6,7138
246;7,1397
247;6,9353
248;9,7631
249;5,9404
250;6,4004
251;6,3351
252;7,3036
253;5,8679
254;10,1872
255;6,4688
256;8,2479
257;10,2773
258;6,2445
259;6,6628
260;7,434
261;6,6076
262;7,1785
263;6,5568
264;8,3509
265;6,9941
266;9,0094
267;6,3551
268;7,2713
269;6,2812
270;7,4233
271;8,1061
272;6,7048
273;6,0399
274;7,3272
275;6,2318
276;8,3738
277;6,2405
278;7,0293
279;6,2902
280;6,9915
281;5,7718
282;6,7341
283;7,448
284;5,7542
285;9,0256
286;5,9119
287;7,6383
288;7,0378
289;6,2523
290;9,6036
291;6,7272
292;6,2534
293;7,2393
294;6,0936
295;6,6775
296;8,2682
297;7,35
298;6,5145
299;5,7222
300;6,5852
301;7,1157
302;10,3774
303;5,9189
304;5,5373
305;9,6061
306;7,1539
307;5,6428
308;7,4337
309;9,325
310;7,627
311;7,6582
312;6,898
313;7,0101
314;6,598
315;6,0661
316;5,7198
317;5,9535
318;8,731
319;6,5091
320;9,2274
321;10,5066
322;6,4238
323;7,6427
324;6,5642
325;6,2977
326;7,2986
327;7,6028
328;7,5908
329;6,5964
330;5,7809
331;6,0753
332;10,6526
333;6,761
334;7,7623
335;9,0486
336;7,0647
337;7,2295
338;8,2889
339;7,4063
340;9,7572
341;5,7294
342;6,0623
343;7,4152
344;6,4156
345;9,2272
346;6,1409
347;7,3992
348;7,3816
349;6,487
350;5,8327
351;5,8387
352;6,8042
353;9,8619
354;6,6858
355;9,7104
356;6,6986
357;7,388
358;7,1939
359;5,6729
360;6,0643
361;6,133
362;5,8262
363;6,4042
364;9,1585
365;7,3201
366;5,9228
367;10,2242
368;8,1132
369;6,4014
370;7,1296
371;5,9082
372;5,7357
373;6,0397
374;10,6308
375;7,3977
376;7,3777
377;10,1588
378;8,089
379;9,2775
380;7,2523
381;7,4196
382;7,2295
383;6,9842
384;6,4315
385;6,6227
386;9,2288
387;9,7334
388;9,1303
389;5,957
390;6,7341
391;6,9922
392;6,5354
393;7,1287
394;10,4684
395;7,9086
396;6,055
397;6,7721
398;8,8869
399;9,9445
400;6,1414
401;9,3815
402;5,8501
403;10,2896
404;6,3667
405;6,6774
406;7,7514
407;10,0909
408;8,0766
409;9,4874
410;9,6579
411;7,2765
412;10,2379
413;7,3722
414;7,6295
415;6,2981
416;10,0822
417;7,9862
418;5,935
419;9,9219
420;6,5145
421;6,4299
422;6,9412
423;6,2422
424;6,9399
425;6,8837
426;8,3306
427;5,5058
428;7,3983
429;10,0254
430;6,7828
431;10,274
432;5,9126
433;7,7274
434;8,0101
435;7,4498
436;9,3333
437;5,8964
438;5,695
439;6,005
440;7,0076
441;6,0637
442;6,6813
443;6,9054
444;6,3398
445;7,3603
446;7,417
447;6,966
448;6,0133
449;9,0163
450;9,5242
451;6,6145
452;7,826
453;7,3925
454;9,7442
455;7,3648
456;6,7851
457;6,8239
458;8,6933
459;7,3343
460;6,6237
461;8,4587
462;7,748
463;9,9144
464;9,2519
465;7,5503
466;6,6933
467;6,4609
468;8,6844
469;6,1244
470;5,9582
471;6,0966
472;9,2432
473;9,4677
474;8,0476
475;6,9642
476;7,3233
477;6,7143
478;7,7883
479;6,0696
480;6,5897
481;6,7575
482;7,1191
483;6,6274
484;7,3529
485;5,868
486;9,9433
487;6,1935
488;8,1757
489;5,7193
490;7,6747
491;7,1676
492;5,7009
493;10,6791
494;5,9004
495;7,5765
496;10,4287
497;7,1979
498;7,2212
499;6,88
500;6,8942
501;7,8456
502;6,5375
503;7,5616
504;5,7162
505;7,616
506;9,0331
507;7,55
508;7,2552
509;9,0172
510;6,709
511;5,5526
512;7,585
513;6,9505
514;7,2069
515;6,4684
516;6,1569
517;5,5684
518;7,6704
519;8,8923
520;6,0899
521;10,5476
522;8,4719
523;6,9432
524;6,974
525;6,1006
526;7,4988
527;6,7371
528;7,5739
529;7,8147
530;6,2471
531;6,4534
532;5,9912
533;6,0003
534;9,2213
535;7,1691
536;6,5849
537;6,2853
538;10,4124
539;10,506
540;7,3088
541;9,5962
542;6,6454
543;5,9429
544;10,3371
545;7,8475
546;6,5484
547;5,6867
548;5,6049
549;7,7579
550;10,6119
551;5,8412
552;6,5642
553;6,1164
554;6,8853
555;6,9769
556;6,7371
557;5,8395
558;9,9695
559;5,797
560;6,6467
561;6,0491
562;6,8528
563;6,0666
564;6,6249
565;7,4137
566;6,6175
567;7,1154
568;10,7235
569;5,9209
570;10,1269
571;6,5721
572;8,4426
573;7,7654
574;6,6142
575;7,8413
576;6,9386
577;6,546
578;6,6109
579;6,5199
580;6,3099
581;7,4389
582;7,1387
583;6,4409
584;7,2413
585;9,8364
586;7,34
587;7,4422
588;10,1778
589;6,5657
590;7,312
591;7,6978
592;7,299
593;6,0386
594;5,702
595;7,1386
596;6,9927
597;8,621
598;6,6118
599;6,296
600;9,6505
601;5,8517
602;8,4659
603;9,4025
604;5,6803
605;5,7496
606;7,4436
607;6,9222
608;7,0427
609;6,1643
610;6,938
611;6,5317
612;6,9386
613;8,0547
614;5,9827
615;5,462
616;6,0547
617;5,84
618;7,225
619;6,0036
620;5,7415
621;7,2307
622;8,2715
623;6,8572
624;7,8873
625;7,6813
626;5,6907
627;6,7348
628;7,8534
629;8,7777
630;9,3757
631;9,6107
632;8,5866
633;6,0647
634;5,644
635;7,9509
636;6,8135
637;7,5179
638;8,2813
639;6,8918
640;7,1041
641;6,3018
642;6,1635
643;5,9401
644;5,9142
645;7,4069
646;8,6541
647;5,9819
648;6,6119
649;5,72
650;6,5717
651;10,3664
652;10,0908
653;6,8238
654;9,0199
655;8,5484
656;9,1646
657;9,2751
658;7,3507
659;6,5962
660;8,5964
661;10,8538
662;6,1952
663;6,5501
664;9,5828
665;7,3692
666;7,0755
667;10,3558
668;8,8539
669;5,9497
670;10,5231
671;5,6928
672;9,0467
673;6,427
674;9,3228
675;7,9003
676;6,3627
677;7,4382
678;6,204
679;5,83
680;8,2217
681;5,5265
682;6,2045
683;7,5054
684;5,9263
685;6,4798
686;7,3058
687;7,6275
688;9,7362
689;9,4077
690;9,5339
691;10,1975
692;5,8853
693;9,3282
694;7,2909
695;8,5684
696;5,5039
697;9,2935
698;6,0442
699;7,4582
700;7,0421
701;7,0813
702;5,8581
703;7,2394
704;8,9323
705;9,1026
706;6,2728
707;6,6695
708;5,7558
709;7,8262
710;5,5917
711;5,7385
712;7,4101
713;6,8313
714;6,8094
715;7,7319
716;6,5996
717;7,0043
718;8,5
719;9,812
720;6,0151
721;6,1637
722;6,7924
723;7,3473
724;8,8429
725;5,8024
726;7,4035
727;6,3173
728;10,458
729;10,1699
730;6,5406
731;10,2089
732;9,9378
733;7,4984
734;9,6957
735;6,348
736;6,9939
737;8,6668
738;9,2912
739;9,5781
740;9,6765
741;5,69
742;5,7825
743;6,114
744;6,9482
745;7,0996
746;7,3003
747;6,2592
748;6,0182
749;6,7702
750;7,8951
751;5,7252
752;10,4845
753;7,0025
754;8,8355
755;7,0395
756;7,4177
757;6,9108
758;6,9619
759;7,5544
760;7,0165
761;6,0497
762;7,1986
763;7,4139
764;6,8734
765;7,115
766;6,1712
767;6,0973
768;9,1702
769;7,1244
770;5,5628
771;10,2462
772;5,9031
773;6,4618
774;6,3726
775;9,1858
776;6,261
777;9,9107
778;6,0353
779;10,06
780;9,9723
781;6,7188
782;6,9595
783;7,808
784;6,072
785;6,0997
786;6,4935
787;6,5659
788;6,2784
789;6,7847
790;6,9665
791;6,521
792;5,8155
793;6,6551
794;7,1231
795;5,6297
796;7,0019
797;6,5338
798;5,7989
799;6,4067
800;7,6082
801;8,2735
802;6,019
803;7,9742
804;7,0553
805;10,0446
806;6,8608
807;5,93
808;10,09
809;7,7399
810;10,4576
811;7,4365
812;5,9013
813;6,3473
814;5,9888
815;6,9785
816;5,5177
817;7,8478
818;7,126
819;6,41
820;6,3136
821;7,2487
822;6,5242
823;6,7979
824;5,7055
825;7,2452
826;7,0393
827;9,6701
828;5,879
829;9,4625
830;9,7778
831;6,3574
832;7,4277
833;5,9283
834;6,7454
835;5,802
836;7,9059
837;6,1708
838;10,3188
839;8,2628
840;5,9248
841;8,1471
842;6,2768
843;7,2417
844;7,0406
845;8,907
846;7,4809
847;7,5098
848;6,6805
849;6,7838
850;6,6506
851;6,6714
852;6,0832
853;9,0236
854;6,3774
855;7,417
856;6,9366
857;6,6264
858;7,1241
859;5,9883
860;5,6167
861;7,0083
862;6,6403
863;6,7504
864;6,8906
865;7,7181
866;8,5152
867;7,6441
868;6,5036
869;9,048
870;6,4232
871;8,6985
872;5,8524
873;6,2634
874;5,5861
875;6,1266
876;6,4376
877;6,8501
878;6,3871
879;8,0117
880;8,4542
881;9,1981
882;5,9114
883;8,5688
884;6,1406
885;8,7681
886;7,4007
887;6,6856
888;10,7415
889;5,8571
890;7,0027
891;6,0662
892;5,9437
893;7,1756
894;7,1174
895;7,4377
896;8,1953
897;5,8699
898;6,2354
899;7,008
900;5,7193
901;7,673
902;6,2057
903;7,1114
904;8,9724
905;5,751
906;7,368
907;8,8476
908;8,0068
909;6,5119
910;10,1401
911;8,3388
912;6,6233
913;6,2557
914;10,2762
915;6,8846
916;7,3752
917;5,7062
918;6,3385
919;7,4877
920;7,507
921;6,2
922;7,2117
923;5,4816
924;8,2603
925;7,6985
926;6,0313
927;7,0055
928;7,4178
929;7,7742
930;6,9957
931;10,4468
932;5,8456
933;6,0425
934;7,1829
935;9,1501
936;7,5559
937;6,3068
938;6,1049
939;10,607
940;7,456
941;9,0306
942;5,4562
943;7,9786
944;7,8013
945;7,0916
946;7,5406
947;9,4064
948;7,2856
949;7,0747
950;7,6076
951;7,4248
952;5,835
953;7,2241
954;6,3567
955;6,5752
956;9,0724
957;8,1639
958;7,6366
959;7,801
960;6,4417
961;6,5261
962;7,3527
963;5,8319
964;5,9937
965;6,0749
966;6,4594
967;7,5958
968;5,9972
969;6,27
970;6,584
971;7,1645
972;9,3124
973;5,582
974;7,4236
975;6,6983
976;6,692
977;7,2562
978;9,091
979;9,9603
980;6,8169
981;5,6875
982;6,1759
983;10,1165
984;7,4766
985;7,7161
986;7,5049
987;5,924
988;5,6163
989;6,2051
990;7,0288
991;5,7975
992;6,2591
993;8,4867
994;7,4501
995;9,4568
996;6,7633
997;7,6048
998;7,5801
999;7,7521
1000;6,0184
1001;5,7109
1002;6,552
1003;5,5088
1004;8,5123
1005;8,1034
1006;6,2811
1007;7,0869
1008;6,2554
1009;6,0097
1010;7,8463
1011;7,554
1012;5,7217
1013;7,5487
1014;7,0667
1015;6,0465
1016;8,6639
1017;6,7963
1018;6,3962
1019;7,7503
1020;9,8583
1021;9,2014
1022;8,5764
1023;5,5958
1024;7,9009
1025;7,8728
1026;6,8039
1027;6,6195
1028;6,5317
1029;6,0959
1030;6,1208
1031;6,3554
1032;7,646
1033;7,2916
1034;6,0588
1035;5,9497
1036;6,7329
1037;7,3616
1038;10,1161
1039;6,8426
1040;8,0309
1041;7,8398
1042;6,1678
1043;6,8705
1044;6,4452
1045;6,7798
1046;10,1076
1047;6,8789
1048;6,5152
1049;7,0697
1050;6,9762
1051;9,0917
1052;5,876
1053;9,2421
1054;7,2223
1055;5,7671
1056;8,4864
1057;6,7114
1058;10,0595
1059;6,463
1060;9,9191
1061;7,3226
1062;7,0216
1063;6,1781
1064;5,5368
1065;6,9174
1066;7,2003
1067;7,4204
1068;6,3815
1069;9,9099
1070;7,523
1071;6,5136
1072;7,532
1073;6,1247
1074;5,8098
1075;8,072
1076;7,2827
1077;7,3439
1078;6,2847
1079;5,9088
1080;6,4109
1081;7,0441
1082;10,2507
1083;8,8469
1084;7,089
1085;7,5354
1086;6,6913
1087;8,1101
1088;10,2182
1089;6,9069
1090;5,9228
1091;6,6392
1092;8,8908
1093;7,0416
1094;7,058
1095;6,8499
1096;9,615
1097;6,3686
1098;6,6744
1099;5,8985
1100;6,8792
1101;7,7253
1102;8,8425
1103;6,4462
1104;5,5622
1105;7,4411
1106;5,9321
1107;10,0926
1108;6,2871
1109;5,8146
1110;6,6707
1111;8,7484
1112;9,2736
1113;5,5935
1114;7,3204
1115;6,453
1116;10,6778
1117;9,7698
1118;9,6462
1119;7,192
1120;5,9316
1121;8,4923
1122;6,2932
1123;6,4267
1124;6,2105
1125;9,7342
1126;6,902
1127;5,6619
1128;6,4742
1129;6,5808
1130;7,4419
1131;6,4602
1132;6,5877
1133;5,7615
1134;7,0068
1135;8,143
1136;7,701
1137;7,0936
1138;9,6133
1139;10,6344
1140;7,294
1141;7,6451
1142;7,3299
1143;7,3509
1144;7,7263
1145;10,501
1146;5,6
1147;6,0616
1148;5,834
1149;10,3857
1150;6,6551
1151;6,6572
1152;7,5604
1153;5,9376
1154;5,6602
1155;5,5203
1156;9,5391
1157;7,2473
1158;5,7504
1159;7,46
1160;6,6329
1161;6,3266
1162;9,5718
1163;7,235
1164;7,0249
1165;9,8559
1166;5,8604
1167;7,7477
1168;8,8112
1169;6,8462
1170;5,6448
1171;5,7202
1172;7,5029
1173;7,3904
1174;7,4542
1175;9,0843
1176;7,7795
1177;6,668
1178;10,0676
1179;7,8319
1180;6,1797
1181;7,3485
1182;7,6047
1183;7,4346
1184;6,1162
1185;10,816
1186;7,2503
1187;6,3276
1188;7,3615
1189;6,8202
1190;7,0588
1191;6,8355
1192;6,3471
1193;9,9145
1194;6,6841
1195;6,7746
1196;5,8991
1197;5,5885
1198;5,8876
1199;7,8891
1200;7,0634
1201;6,5915
1202;9,5419
1203;5,9129
1204;9,3458
1205;7,0868
1206;6,8976
1207;7,1994
1208;7,4161
1209;5,7311
1210;8,5407
1211;6,062
1212;5,9416
1213;8,0376
1214;6,3627
1215;8,4185
1216;9,0256
1217;6,0704
1218;6,8386
1219;9,3904
1220;6,1841
1221;7,8048
1222;7,612
1223;7,1069
1224;10,1217
1225;5,7556
1226;6,9719
1227;9,8516
1228;7,3914
1229;10,0517
1230;9,4405
1231;7,6296
1232;9,3351
1233;6,7415
1234;5,9552
1235;5,8256
1236;5,5156
1237;7,2815
1238;6,8502
1239;8,8089
1240;6,6985
1241;6,873
1242;7,398
1243;6,3186
1244;8,2586
1245;5,9687
1246;6,0785
1247;9,4823
1248;6,0968
1249;8,7049
1250;6,8874
1251;8,3859
1252;6,2674
1253;5,9402
1254;7,0078
1255;7,5079
1256;6,5676
1257;6,2691
1258;5,4832
1259;7,3489
1260;5,6613
1261;9,1313
1262;6,3824
1263;8,6611
1264;10,1257
1265;8,9716
1266;9,051
1267;9,8717
1268;8,0759
1269;6,0314
1270;8,2242
1271;5,8757
1272;6,9755
1273;7,4573
1274;5,8656
1275;8,957
1276;6,5276
1277;5,8602
1278;7,8859
1279;6,5777
1280;6,5612
1281;5,9053
1282;8,6787
1283;6,2719
1284;7,4192
1285;5,8196
1286;7,2809
1287;6,632
1288;5,9242
1289;5,7053
1290;8,4322
1291;6,4912
1292;9,8163
1293;8,6417
1294;7,364
1295;6,4133
1296;8,0683
1297;7,7837
1298;6,1094
1299;5,8912
1300;6,4605
1301;7,4341
1302;6,0232
1303;6,8397
1304;9,5605
1305;7,65
1306;8,55
1307;7,0761
1308;7,3418
1309;7,3572
1310;5,8225
1311;6,5676
1312;6,5706
1313;10,0658
1314;7,4805
1315;10,5831
1316;7,2557
1317;7,221
1318;6,7776
1319;8,9683
1320;8,2367
1321;7,4541
1322;6,0861
1323;7,1888
1324;7,8554
1325;7,5217
1326;6,2014
1327;5,7108
1328;5,7969
1329;7,5087
1330;7,632
1331;7,1686
1332;8,2136
1333;7,3399
1334;6,5469
1335;8,398
1336;6,4447
1337;7,8585
1338;7,2839
1339;7,0934
1340;8,9878
1341;6,0467
1342;6,9344
1343;7,4339
1344;6,796
1345;8,271
1346;7,4667
1347;7,5989
1348;6,444
1349;6,9301
1350;7,7505
1351;7,3864
1352;9,2727
1353;7,6796
1354;6,8114
1355;10,2904
1356;6,3047
1357;6,297
1358;6,1541
1359;5,8548
1360;7,1132
1361;7,5654
1362;6,2007
1363;6,4133
1364;6,8902
1365;10,1495
1366;6,2726
1367;7,4628
1368;5,7783
1369;7,4823
1370;9,8683
1371;5,6734
1372;6,5012
1373;7,4928
1374;6,0222
1375;6,0605
1376;10,7435
1377;10,359
1378;5,8097
1379;5,7399
1380;6,4374
1381;5,9682
1382;6,4605
1383;8,3497
1384;6,9371
1385;6,9013
1386;6,4262
1387;7,6031
1388;8,1169
1389;6,2991
1390;6,687
1391;6,5325
1392;7,6123
1393;9,8632
1394;6,022
1395;9,9576
1396;6,2631
1397;5,8462
1398;7,4009
1399;5,8823
1400;5,7618
1401;6,1997
1402;6,8887
1403;5,7697
1404;7,135
1405;8,6335
1406;7,6598
1407;5,6598
1408;9,6804
1409;5,6035
1410;5,8623
1411;5,7109
1412;6,972
1413;6,0463
1414;9,4778
1415;9,7937
1416;9,8995
1417;7,899
1418;6,5176
1419;8,22
1420;6,9585
1421;5,5291
1422;5,5044
1423;7,4074
1424;7,6005
1425;5,6504
1426;6,3796
1427;7,875
1428;8,4698
1429;6,5296
1430;7,5039
1431;6,0639
1432;5,9579
1433;7,4655
1434;7,2833
1435;9,7684
1436;6,442
1437;5,8496
1438;5,9596
1439;6,7575
1440;6,0379
1441;5,8261
1442;8,018
1443;7,109
1444;5,9855
1445;6,2341
1446;7,1786
1447;10,098
1448;8,6533
1449;6,8425
1450;8,3392
1451;7,8644
1452;9,8273
1453;6,0397
1454;6,0113
1455;5,9671
1456;7,1915
1457;6,5229
1458;6,9319
1459;6,2135
1460;6,0703
1461;7,1081
1462;7,3347
1463;6,606
1464;6,884
1465;7,0058
1466;8,2471
1467;5,7811
1468;7,511
1469;9,4009
1470;6,443
1471;6,9333
1472;7,1044
1473;6,7631
1474;6,6833
1475;7,3653
1476;10,0826
1477;6,3268
1478;6,394
1479;6,6062
1480;6,6703
1481;7,7574
1482;6,6205
1483;8,997
1484;9,1806
1485;5,6495
1486;6,5427
1487;6,2601
1488;10,4885
1489;6,4798
1490;9,0257
1491;7,3575
1492;5,761
1493;8,0082
1494;6,2708
1495;6,807
1496;8,768
1497;10,484
1498;7,1388
1499;10,2054
1500;6,6291
1501;9,4603
1502;6,5677
1503;10,1927
1504;5,6961
1505;6,2365
1506;10,1779
1507;9,7546
1508;5,7278
1509;6,3508
1510;7,193
1511;6,6952
1512;6,9942
1513;6,3529
1514;6,6832
1515;6,9981
1516;6,7039
1517;7,0847
1518;7,2525
1519;6,4284
1520;6,2935
1521;10,394
1522;8,9605
1523;6,2478
1524;7,0857
1525;8,3268
1526;6,3851
1527;10,5395
1528;7,5388
1529;9,6907
1530;7,6239
1531;10,5416
1532;9,7333
1533;9,8983
