EmployeeID;mean_time
1534;6,2026
1535;6,9124
1536;9,8938
1537;5,8542
1538;6,1573
1539;5,7195
1540;9,4442
1541;6,8873
1542;6,448
1543;5,8681
1544;8,6827
1545;5,5294
1546;6,9433
1547;6,9638
1548;9,4278
1549;10,3656
1550;6,5484
1551;7,2184
1552;5,5216
1553;5,7849
1554;8,8674
1555;9,5776
1556;7,8109
1557;7,2779
1558;6,8394
1559;9,5531
1560;7,4709
1561;5,788
1562;6,0154
1563;8,1689
1564;7,5434
1565;6,826
1566;10,2827
1567;9,8997
1568;5,6404
1569;5,9259
1570;7,8741
1571;7,0585
1572;6,6227
1573;6,0591
1574;7,7003
1575;7,6259
1576;10,2006
1577;7,7329
1578;5,9667
1579;7,0562
1580;6,8074
1581;8,6373
1582;9,978
1583;5,7957
1584;7,5354
1585;7,4646
1586;5,6371
1587;6,6871
1588;7,2005
1589;7,2933
1590;5,4793
1591;8,6106
1592;8,0272
1593;9,4513
1594;6,3723
1595;6,4293
1596;5,8057
1597;5,8579
1598;7,7916
1599;6,2052
1600;6,3541
1601;6,9698
1602;9,6826
1603;6,7364
1604;7,0262
1605;5,712
1606;6,7622
1607;5,9523
1608;7,4793
1609;8,2538
1610;10,3771
1611;10,0898
1612;6,5267
1613;8,4366
1614;6,8818
1615;6,9779
1616;6,191
1617;6,0142
1618;6,077
1619;7,6423
1620;6,37
1621;7,1038
1622;6,6873
1623;6,9947
1624;5,8664
1625;7,1126
1626;6,2941
1627;10,4333
1628;6,0077
1629;8,2015
1630;5,725
1631;5,7655
1632;7,377
1633;6,7605
1634;6,4992
1635;7,5592
1636;6,4102
1637;6,0823
1638;6,7709
1639;5,6853
1640;6,5685
1641;7,2353
1642;6,4909
1643;6,0838
1644;7,461
1645;7,3667
1646;9,0723
1647;6,2569
1648;8,2366
1649;6,6792
1650;6,3026
1651;8,4796
1652;6,4505
1653;10,6777
1654;7,6881
1655;6,7098
1656;6,0854
1657;6,3591
1658;7,1604
1659;5,7437
1660;5,5352
1661;6,8493
1662;6,8602
1663;8,5031
1664;10,1686
1665;6,8005
1666;8,9477
1667;6,8972
1668;7,0515
1669;6,168
1670;9,0296
1671;6,634
1672;8,6779
1673;5,6585
1674;6,1343
1675;5,8695
1676;8,5346
1677;7,2153
1678;5,7712
1679;7,035
1680;6,9179
1681;8,8965
1682;5,6717
1683;5,5662
1684;5,5087
1685;6,393
1686;10,5807
1687;8,5018
1688;6,7609
1689;6,596
1690;6,5832
1691;7,2271
1692;10,0594
1693;6,4446
1694;8,3811
1695;6,1068
1696;7,7672
1697;6,0339
1698;7,2864
1699;8,6943
1700;6,8091
1701;7,2048
1702;8,3359
1703;6,3584
1704;8,5905
1705;6,5847
1706;6,5911
1707;7,7411
1708;6,2966
1709;6,677
1710;8,2726
1711;5,7387
1712;6,7993
1713;9,2432
1714;6,72
1715;6,8487
1716;6,7786
1717;7,3404
1718;9,2818
1719;5,7309
1720;6,2001
1721;6,3225
1722;7,2252
1723;5,9611
1724;10,3185
1725;6,4379
1726;8,3338
1727;9,9204
1728;6,5054
1729;6,844
1730;7,5219
1731;6,6432
1732;7,4632
1733;6,8328
1734;8,4363
1735;7,2612
1736;8,5385
1737;6,5093
1738;7,2925
1739;6,5514
1740;7,6706
1741;7,6141
1742;6,6491
1743;6,1646
1744;7,7661
1745;6,1942
1746;8,1932
1747;6,3748
1748;7,5208
1749;6,0994
1750;7,0848
1751;5,9858
1752;6,7525
1753;7,8407
1754;5,6713
1755;9,0508
1756;5,8526
1757;7,6658
1758;7,4005
1759;5,8094
1760;9,7575
1761;6,6327
1762;5,9576
1763;7,6492
1764;6,0075
1765;6,8104
1766;8,6919
1767;7,3116
1768;6,9815
1769;5,8431
1770;6,7077
1771;7,683
1772;10,6999
1773;5,7494
1774;5,4657
1775;9,7878
1776;7,438
1777;5,5608
1778;7,8686
1779;9,4469
1780;7,2713
1781;7,4366
1782;7,129
1783;6,722
1784;6,4643
1785;5,9519
1786;5,8243
1787;5,7546
1788;8,2175
1789;6,6137
1790;8,813
1791;10,6915
1792;6,5004
1793;7,4576
1794;6,6435
1795;6,0388
1796;7,2909
1797;7,2559
1798;7,8685
1799;6,3157
1800;5,7426
1801;6,1594
1802;10,5456
1803;6,4323
1804;7,4107
1805;8,9304
1806;7,4699
1807;7,1632
1808;8,5754
1809;7,5728
1810;9,8656
1811;5,8196
1812;6,1138
1813;7,8324
1814;6,6286
1815;9,2509
1816;6,178
1817;7,167
1818;7,0442
1819;6,3819
1820;5,8313
1821;6,2616
1822;6,9052
1823;10,3563
1824;6,4598
1825;9,7124
1826;6,6361
1827;7,4333
1828;6,6963
1829;5,8375
1830;5,9163
1831;5,8908
1832;5,5154
1833;6,3417
1834;9,2818
1835;7,2338
1836;5,97
1837;9,906
1838;7,7753
1839;6,4208
1840;7,1982
1841;5,9314
1842;6,1388
1843;5,8749
1844;10,9037
1845;7,8124
1846;7,1165
1847;9,8533
1848;8,1786
1849;9,5342
1850;7,2008
1851;7,3449
1852;7,125
1853;7,1653
1854;6,4906
1855;6,7428
1856;9,1369
1857;9,3267
1858;9,2949
1859;5,8204
1860;6,9195
1861;7,1932
1862;6,4804
1863;7,0891
1864;9,9049
1865;7,9433
1866;5,9766
1867;6,594
1868;9,1238
1869;9,3561
1870;6,2413
1871;9,1463
1872;5,9646
1873;10,0816
1874;6,3651
1875;6,9298
1876;7,2912
1877;9,5725
1878;8,3445
1879;9,4207
1880;9,7771
1881;7,5264
1882;10,3487
1883;7,0496
1884;7,1642
1885;6,3502
1886;10,2753
1887;7,778
1888;5,6763
1889;10,2686
1890;6,4275
1891;6,2682
1892;6,7718
1893;6,2039
1894;6,7586
1895;6,9006
1896;8,2368
1897;5,6776
1898;7,1896
1899;9,9514
1900;6,5326
1901;10,0501
1902;5,7312
1903;7,8122
1904;7,6651
1905;7,5365
1906;9,4441
1907;5,8074
1908;5,7233
1909;6,0387
1910;7,5161
1911;5,8998
1912;6,8818
1913;7,3426
1914;5,9845
1915;7,7853
1916;7,8471
1917;6,6468
1918;6,1314
1919;8,8102
1920;9,706
1921;6,5732
1922;7,7691
1923;7,3736
1924;10,1747
1925;6,973
1926;6,3804
1927;6,9499
1928;8,7228
1929;7,2564
1930;6,9503
1931;8,5167
1932;7,7259
1933;9,7731
1934;9,2257
1935;7,1416
1936;6,7711
1937;6,2365
1938;9,2189
1939;5,9704
1940;5,7887
1941;6,3087
1942;9,2519
1943;9,896
1944;7,6439
1945;7,3814
1946;7,4295
1947;6,8039
1948;7,5677
1949;6,0052
1950;6,7737
1951;6,9818
1952;7,035
1953;6,4875
1954;7,4937
1955;5,7105
1956;9,9118
1957;6,382
1958;8,3807
1959;5,9091
1960;8,1599
1961;7,2167
1962;5,8003
1963;10,2468
1964;5,9837
1965;7,466
1966;10,081
1967;7,1225
1968;7,0466
1969;6,7939
1970;6,6379
1971;7,9067
1972;6,5441
1973;7,2071
1974;5,5941
1975;7,9661
1976;9,083
1977;7,6155
1978;7,2985
1979;9,4802
1980;6,7506
1981;5,516
1982;7,3338
1983;7,1485
1984;7,0483
1985;6,5743
1986;6,1903
1987;5,9082
1988;7,504
1989;8,5811
1990;6,2182
1991;10,7065
1992;8,127
1993;7,1832
1994;7,2796
1995;6,0898
1996;7,7667
1997;6,9967
1998;7,4147
1999;7,7347
2000;6,4618
2001;6,3835
2002;5,6757
2003;6,2265
2004;9,2711
2005;7,5286
2006;6,494
2007;6,4242
2008;10,3795
2009;10,2111
2010;7,2891
2011;10,0521
2012;6,5622
2013;5,9785
2014;9,8757
2015;7,5901
2016;6,9338
2017;5,8251
2018;5,7785
2019;7,3696
2020;10,263
2021;6,137
2022;6,4374
2023;5,8029
2024;6,8451
2025;6,8714
2026;6,6313
2027;5,8637
2028;9,7482
2029;6,0625
2030;6,9243
2031;6,3991
2032;7,1532
2033;6,0192
2034;6,8909
2035;7,7816
2036;6,8339
2037;6,6841
2038;10,4316
2039;6,0507
2040;10,5082
2041;6,4011
2042;8,8532
2043;7,616
2044;6,8322
2045;7,8642
2046;6,8621
2047;6,7517
2048;6,6248
2049;6,6345
2050;6,4356
2051;7,8146
2052;7,1368
2053;6,445
2054;7,2026
2055;9,5228
2056;6,9825
2057;7,3045
2058;9,9447
2059;6,7509
2060;7,1865
2061;7,5688
2062;7,2312
2063;6,3568
2064;6,0795
2065;7,0254
2066;6,9276
2067;8,2646
2068;6,1742
2069;6,466
2070;10,177
2071;5,4169
2072;8,3276
2073;9,2555
2074;5,5467
2075;5,724
2076;7,7146
2077;6,941
2078;6,9765
2079;6,6296
2080;6,7374
2081;6,8763
2082;7,0416
2083;8,3449
2084;6,0714
2085;5,4248
2086;6,1238
2087;5,612
2088;7,4722
2089;6,189
2090;5,9759
2091;7,3862
2092;8,2804
2093;7,01
2094;8,116
2095;7,3618
2096;5,8666
2097;6,8392
2098;7,4556
2099;8,8246
2100;8,841
2101;9,5163
2102;8,653
2103;6,011
2104;5,816
2105;8,0312
2106;7,0689
2107;7,1699
2108;8,4215
2109;6,9788
2110;7,2336
2111;6,2633
2112;6,2319
2113;5,8022
2114;5,595
2115;7,7444
2116;8,375
2117;5,7665
2118;6,6848
2119;5,7839
2120;6,4609
2121;10,9373
2122;10,4643
2123;7,0557
2124;8,3933
2125;8,1827
2126;9,7522
2127;8,9682
2128;7,3081
2129;6,4102
2130;8,4797
2131;10,2989
2132;6,4496
2133;6,2124
2134;10,1695
2135;7,1441
2136;6,9607
2137;10,3347
2138;9,2649
2139;5,8948
2140;10,3096
2141;5,5054
2142;9,0184
2143;6,6509
2144;9,0017
2145;7,8852
2146;6,1409
2147;7,6295
2148;6,4087
2149;5,6906
2150;7,9623
2151;5,5357
2152;6,1414
2153;7,147
2154;6,0182
2155;6,2531
2156;7,4899
2157;7,5032
2158;9,9798
2159;9,1282
2160;9,8169
2161;9,6539
2162;5,8801
2163;9,6142
2164;7,6703
2165;8,4021
2166;5,7369
2167;9,5932
2168;6,1502
2169;7,7385
2170;6,8366
2171;7,0311
2172;5,7819
2173;7,2582
2174;9,4318
2175;9,2137
2176;6,2421
2177;7,0593
2178;5,6841
2179;8,0116
2180;5,7979
2181;5,8178
2182;7,0168
2183;6,9264
2184;6,8324
2185;7,7149
2186;6,6325
2187;6,9093
2188;8,4735
2189;10,2135
2190;6,0974
2191;6,2191
2192;6,7446
2193;7,4886
2194;8,8542
2195;6,1454
2196;7,6527
2197;6,522
2198;10,1868
2199;9,6178
2200;6,9335
2201;10,2409
2202;9,8483
2203;7,3096
2204;10,3124
2205;6,2503
2206;6,7746
2207;8,6118
2208;9,1033
2209;10,0664
2210;9,2413
2211;5,866
2212;5,6373
2213;6,2718
2214;6,8083
2215;7,2959
2216;7,8353
2217;6,6347
2218;5,6834
2219;6,9082
2220;8,2671
2221;6,0231
2222;10,0176
2223;7,0734
2224;9,2855
2225;6,9527
2226;7,1008
2227;6,9492
2228;7,4405
2229;7,8736
2230;7,0694
2231;5,7357
2232;7,0794
2233;7,4472
2234;6,644
2235;7,3498
2236;6,0762
2237;5,9089
2238;9,6177
2239;7,0882
2240;5,9846
2241;10,0795
2242;6,033
2243;6,161
2244;6,1745
2245;9,1602
2246;6,6307
2247;10,1288
2248;6,2708
2249;10,1528
2250;10,0567
2251;6,8013
2252;6,9757
2253;7,6645
2254;6,4093
2255;6,1131
2256;6,3198
2257;6,5411
2258;5,9863
2259;6,4451
2260;6,7592
2261;6,7081
2262;5,6846
2263;7,0523
2264;7,2038
2265;5,9249
2266;7,0852
2267;6,3248
2268;5,6869
2269;6,2583
2270;7,1818
2271;7,9792
2272;6,0304
2273;8,2344
2274;7,198
2275;9,676
2276;6,6157
2277;5,6603
2278;10,4431
2279;7,295
2280;10,0973
2281;7,0993
2282;5,7904
2283;6,6402
2284;5,9185
2285;6,5454
2286;5,8663
2287;8,2538
2288;6,8686
2289;6,4408
2290;6,1826
2291;7,6744
2292;6,7276
2293;6,8562
2294;6,0116
2295;7,4022
2296;7,3475
2297;9,9596
2298;5,8292
2299;9,4285
2300;10,1201
2301;6,3876
2302;7,6197
2303;5,8508
2304;6,9714
2305;5,4764
2306;7,6182
2307;5,7897
2308;10,4952
2309;8,1172
2310;5,8916
2311;8,2287
2312;6,0103
2313;7,6783
2314;6,9356
2315;8,5858
2316;7,4623
2317;7,166
2318;6,9261
2319;6,7724
2320;6,7315
2321;6,2435
2322;5,9386
2323;9,0982
2324;6,2832
2325;7,4603
2326;7,2372
2327;6,5523
2328;6,7934
2329;5,8428
2330;5,5481
2331;7,016
2332;6,827
2333;6,8915
2334;6,9407
2335;7,7098
2336;8,8646
2337;7,1419
2338;6,5105
2339;8,9346
2340;6,1215
2341;8,6083
2342;5,8034
2343;5,9818
2344;5,4668
2345;6,2214
2346;6,6309
2347;6,7053
2348;6,0436
2349;8,0267
2350;8,626
2351;8,7546
2352;5,9362
2353;8,4629
2354;6,1346
2355;8,5502
2356;7,66
2357;6,6378
2358;10,8697
2359;5,4822
2360;7,123
2361;5,9643
2362;5,6923
2363;7,0112
2364;7,0433
2365;7,6139
2366;7,71
2367;5,601
2368;6,2577
2369;7,0446
2370;5,7195
2371;7,8627
2372;6,2858
2373;7,1795
2374;9,3692
2375;5,6385
2376;7,3767
2377;8,4603
2378;7,9233
2379;6,8204
2380;10,6166
2381;8,4242
2382;7,06
2383;5,9315
2384;10,3031
2385;7,1709
2386;7,7365
2387;5,6094
2388;6,2129
2389;7,1858
2390;7,3658
2391;6,1149
2392;7,2728
2393;5,6189
2394;8,1261
2395;7,718
2396;6,0293
2397;6,9857
2398;7,0947
2399;7,9543
2400;7,0177
2401;10,3924
2402;5,8272
2403;6,4031
2404;7,2102
2405;9,5813
2406;7,3901
2407;6,2778
2408;6,2085
2409;10,1938
2410;7,4863
2411;9,2408
2412;5,8206
2413;8,1502
2414;7,4745
2415;7,1794
2416;7,5202
2417;9,6071
2418;6,8871
2419;6,857
2420;7,0693
2421;7,6756
2422;5,7691
2423;7,5932
2424;6,0941
2425;6,974
2426;8,6592
2427;8,2361
2428;7,7423
2429;7,4225
2430;6,3408
2431;6,4835
2432;7,274
2433;6,0453
2434;6,02
2435;6,0692
2436;6,2509
2437;7,4966
2438;6,0664
2439;6,506
2440;6,7938
2441;7,0813
2442;9,7453
2443;5,8449
2444;7,0166
2445;6,8482
2446;6,6535
2447;7,005
2448;9,4783
2449;10,3232
2450;6,8596
2451;5,7941
2452;6,3221
2453;9,9701
2454;7,3402
2455;7,3629
2456;7,6708
2457;5,6812
2458;5,7506
2459;6,5507
2460;7,4936
2461;6,1719
2462;6,2626
2463;8,4529
2464;7,8062
2465;9,4627
2466;7,0591
2467;7,4566
2468;8,1543
2469;7,2879
2470;5,6955
2471;5,9271
2472;6,1524
2473;5,5754
2474;8,5701
2475;7,8039
2476;6,2752
2477;6,9852
2478;6,4851
2479;5,8105
2480;7,8935
2481;7,6133
2482;5,6814
2483;7,0542
2484;7,0409
2485;6,0039
2486;8,7119
2487;6,8707
2488;6,2726
2489;7,5378
2490;9,4321
2491;8,9698
2492;8,6537
2493;5,8875
2494;8,3068
2495;7,4465
2496;6,9743
2497;6,465
2498;6,4232
2499;6,3708
2500;6,3088
2501;6,5413
2502;7,1348
2503;7,3181
2504;5,9723
2505;5,7481
2506;6,8651
2507;7,1535
2508;9,9101
2509;6,6861
2510;8,333
2511;7,5739
2512;6,4783
2513;7,1101
2514;6,4664
2515;7,1132
2516;10,0785
2517;6,7337
2518;6,4212
2519;6,8922
2520;7,4285
2521;9,2717
2522;5,821
2523;9,4608
2524;7,0181
2525;5,8706
2526;8,5684
2527;6,5346
2528;10,3388
2529;6,8625
2530;10,0572
2531;7,5073
2532;6,986
2533;6,2358
2534;5,7472
2535;6,8456
2536;7,2518
2537;7,9444
2538;6,1726
2539;10,1336
2540;7,2157
2541;6,4665
2542;7,5796
2543;5,7312
2544;5,5968
2545;7,9085
2546;7,603
2547;7,2772
2548;6,0629
2549;5,6187
2550;6,7686
2551;7,4985
2552;10,2132
2553;8,7723
2554;7,3358
2555;7,5101
2556;6,8767
2557;8,0391
2558;10,2201
2559;6,7998
2560;6,0646
2561;6,2345
2562;9,0072
2563;7,0447
2564;7,0124
2565;6,5949
2566;9,4757
2567;6,6464
2568;6,9371
2569;5,9853
2570;6,8499
2571;7,9834
2572;9,0286
2573;6,2112
2574;5,9479
2575;7,6005
2576;6,0857
2577;10,0853
2578;6,6538
2579;5,7992
2580;7,1657
2581;8,72
2582;9,0156
2583;5,7068
2584;7,3669
2585;6,8489
2586;10,323
2587;9,3253
2588;9,6456
2589;7,3406
2590;6,0562
2591;8,2143
2592;6,013
2593;6,2504
2594;6,1307
2595;9,5468
2596;6,8325
2597;5,5883
2598;6,5169
2599;6,1944
2600;7,2217
2601;6,1791
2602;6,602
2603;5,8869
2604;6,7476
2605;8,4869
2606;7,3423
2607;7,1504
2608;9,767
2609;10,1956
2610;7,2758
2611;7,3499
2612;6,9203
2613;7,6942
2614;7,8409
2615;10,4968
2616;5,9538
2617;6,1716
2618;5,6218
2619;9,6652
2620;6,6851
2621;6,4559
2622;7,2149
2623;6,0064
2624;5,8633
2625;5,8875
2626;9,4088
2627;7,3653
2628;5,8566
2629;7,6341
2630;6,9704
2631;6,3483
2632;9,3468
2633;7,3214
2634;6,7141
2635;10,1411
2636;6,2806
2637;7,5705
2638;8,6566
2639;6,7769
2640;6,0358
2641;5,5437
2642;7,7268
2643;7,4123
2644;7,6695
2645;9,0396
2646;7,4822
2647;6,6479
2648;10,6393
2649;7,6492
2650;5,7317
2651;7,4463
2652;7,2015
2653;7,4793
2654;6,2213
2655;10,178
2656;6,9931
2657;6,4571
2658;7,4046
2659;6,8257
2660;7,4775
2661;6,7702
2662;6,3751
2663;10,1492
2664;6,7751
2665;6,792
2666;6,0699
2667;5,6919
2668;5,8172
2669;8,2465
2670;6,9339
2671;6,3179
2672;9,3624
2673;5,5517
2674;9,0185
2675;7,0132
2676;6,8529
2677;6,8885
2678;7,5427
2679;5,8671
2680;8,9225
2681;6,0294
2682;6,0027
2683;8,1801
2684;6,1328
2685;7,8781
2686;8,8292
2687;6,2075
2688;6,8974
2689;9,5693
2690;6,0113
2691;7,7335
2692;7,1295
2693;7,1064
2694;9,9968
2695;6,081
2696;7,0713
2697;10,2608
2698;7,3676
2699;10,0123
2700;9,7872
2701;7,6592
2702;9,2522
2703;6,5138
2704;5,9526
2705;5,9979
2706;5,5483
2707;7,6612
2708;7,2589
2709;9,2629
2710;6,4698
2711;6,7813
2712;7,6284
2713;6,1755
2714;8,1226
2715;5,9258
2716;6,2028
2717;9,4175
2718;6,369
2719;8,5371
2720;6,7332
2721;8,4341
2722;6,2281
2723;5,9134
2724;7,2847
2725;7,4837
2726;6,2839
2727;6,6492
2728;5,7654
2729;7,3418
2730;5,6192
2731;8,6236
2732;6,6142
2733;8,7485
2734;10,3288
2735;8,9386
2736;8,913
2737;9,8238
2738;8,0909
2739;5,9835
2740;8,656
2741;5,5428
2742;6,9662
2743;7,6235
2744;5,663
2745;9,3761
2746;6,6539
2747;5,7391
2748;7,4982
2749;6,9512
2750;6,4717
2751;5,6919
2752;8,5523
2753;6,4536
2754;7,5784
2755;6,0556
2756;7,0804
2757;6,8169
2758;5,9562
2759;5,5031
2760;8,224
2761;6,0362
2762;9,6304
2763;8,5291
2764;7,3643
2765;6,1249
2766;8,4815
2767;7,2653
2768;5,9993
2769;6,2208
2770;6,4927
2771;7,3672
2772;5,863
2773;7,1259
2774;10,0269
2775;7,5659
2776;8,8485
2777;6,8575
2778;7,2307
2779;7,4053
2780;5,5271
2781;6,9609
2782;6,4665
2783;9,9878
2784;7,339
2785;10,0367
2786;7,4064
2787;7,2644
2788;6,7882
2789;9,5374
2790;8,1558
2791;7,1139
2792;5,8302
2793;7,2646
2794;7,6363
2795;7,5563
2796;6,0588
2797;5,4878
2798;5,7199
2799;7,2581
2800;7,8979
2801;6,9937
2802;8,493
2803;7,5301
2804;6,2496
2805;8,5336
2806;6,3677
2807;7,8567
2808;7,0673
2809;7,2326
2810;9,0324
2811;5,9351
2812;6,7922
2813;7,8617
2814;6,5153
2815;8,083
2816;7,8941
2817;7,4044
2818;6,6831
2819;6,8757
2820;7,5189
2821;7,535
2822;9,225
2823;7,6928
2824;6,9635
2825;9,5886
2826;6,5326
2827;6,0204
2828;6,1655
2829;6,043
2830;6,8723
2831;7,5465
2832;6,1296
2833;6,656
2834;6,944
2835;10,318
2836;6,6515
2837;7,7046
2838;5,8975
2839;6,9441
2840;9,594
2841;5,6966
2842;6,4341
2843;7,4869
2844;5,8038
2845;6,0729
2846;10,2751
2847;10,4429
2848;6,0732
2849;5,7614
2850;6,6103
2851;6,127
2852;6,3464
2853;8,5663
2854;6,9108
2855;7,0411
2856;6,6369
2857;7,8875
2858;8,0653
2859;6,6253
2860;6,937
2861;6,3621
2862;7,5518
2863;10,035
2864;5,7348
2865;9,489
2866;6,2346
2867;5,788
2868;7,2353
2869;5,7451
2870;5,9226
2871;6,5184
2872;7,2043
2873;5,6873
2874;7,4072
2875;8,6019
2876;7,4349
2877;5,9092
2878;9,598
2879;5,6998
2880;6,1353
2881;5,692
2882;6,8448
2883;6,2592
2884;9,4385
2885;10,0073
2886;10,2334
2887;7,7594
2888;6,419
2889;7,8461
2890;6,9634
2891;5,7403
2892;5,7049
2893;7,6419
2894;7,5739
2895;5,6656
2896;6,4197
2897;8,1084
2898;8,6064
2899;6,7233
2900;7,4591
2901;6,4778
2902;6,1156
2903;7,286
2904;7,2069
2905;9,4235
2906;6,4609
2907;5,8281
2908;5,8898
2909;6,457
2910;6,0592
2911;5,6946
2912;8,0972
2913;6,8819
2914;5,9906
2915;6,3198
2916;7,5284
2917;10,0689
2918;8,906
2919;6,8726
2920;8,129
2921;7,7623
2922;9,5694
2923;6,0902
2924;5,8866
2925;5,7982
2926;7,0231
2927;6,469
2928;7,148
2929;6,1356
2930;6,265
2931;7,4718
2932;7,5223
2933;6,6193
2934;6,9036
2935;7,1257
2936;7,8305
2937;5,52
2938;7,4707
2939;9,2668
2940;6,8768
2941;6,8839
2942;7,3316
2943;6,7031
2944;6,7284
2945;7,5628
2946;10,3382
2947;6,5353
2948;6,1589
2949;7,0527
2950;6,8859
2951;8,207
2952;6,7029
2953;8,9367
2954;9,2337
2955;5,5065
2956;6,4052
2957;6,144
2958;10,8693
2959;6,6071
2960;9,1829
2961;7,1831
2962;5,4976
2963;7,6452
2964;6,2121
2965;6,4759
2966;8,6457
2967;10,6937
2968;6,9998
2969;10,3132
2970;6,4273
2971;9,9334
2972;6,297
