EmployeeID;mean_time
2973;9,7516
2974;5,9007
2975;6,4077
2976;9,6545
2977;9,5461
2978;5,5246
2979;6,2815
2980;7,4491
2981;6,7845
2982;7,2703
2983;6,6197
2984;6,6377
2985;6,8548
2986;6,9792
2987;7,5086
2988;7,2609
2989;6,6464
2990;6,2486
2991;10,5917
2992;8,5524
2993;6,5803
2994;6,8303
2995;8,3391
2996;6,5458
2997;10,5556
2998;7,1251
2999;9,5103
3000;7,31
3001;10,4749
3002;10,1065
3003;9,7791
3004;6,2516
3005;6,9579
3006;10,3352
3007;5,6049
3008;6,2963
3009;5,6943
3010;9,4551
3011;6,9143
3012;6,2478
3013;5,8347
3014;8,7382
3015;5,9173
3016;6,5637
3017;6,6058
3018;9,6947
3019;9,9998
3020;6,7786
3021;7,3192
3022;5,7565
3023;5,7624
3024;8,557
3025;10,2334
3026;7,9048
3027;7,3411
3028;6,8447
3029;9,2582
3030;7,5003
3031;5,8406
3032;5,9668
3033;8,4229
3034;7,1614
3035;6,7469
3036;10,3813
3037;9,6697
3038;5,764
3039;5,9314
3040;7,6264
3041;6,6587
3042;6,5477
3043;5,7389
3044;7,8195
3045;7,6376
3046;10,0919
3047;7,4115
3048;5,8552
3049;7,2239
3050;6,6693
3051;8,7933
3052;10,7424
3053;5,8346
3054;7,6432
3055;7,5897
3056;5,8357
3057;6,7173
3058;7,515
3059;7,1407
3060;5,9149
3061;8,4983
3062;8,5011
3063;9,9218
3064;6,2465
3065;6,4741
3066;6,0986
3067;6,0383
3068;7,6866
3069;6,0646
3070;6,3349
3071;7,4433
3072;9,6279
3073;7,0111
3074;7,045
3075;5,5095
3076;6,4669
3077;5,5396
3078;7,5482
3079;8,3317
3080;10,0743
3081;10,3848
3082;6,8807
3083;8,8416
3084;6,7833
3085;7,216
3086;6,259
3087;5,8543
3088;6,1787
3089;7,6793
3090;6,6016
3091;7,0367
3092;6,6077
3093;7,1685
3094;5,8812
3095;7,1849
3096;6,1903
3097;10,2939
3098;5,7773
3099;8,0749
3100;5,5961
3101;5,7969
3102;7,6845
3103;6,7199
3104;6,0433
3105;7,5116
3106;6,4684
3107;5,7866
3108;6,6683
3109;5,7831
3110;6,9388
3111;7,5029
3112;6,2904
3113;6,2268
3114;7,3043
3115;6,9881
3116;8,9363
3117;5,9499
3118;8,2159
3119;6,7005
3120;6,2116
3121;8,4679
3122;6,2884
3123;10,3488
3124;7,1416
3125;6,9119
3126;6,0168
3127;6,4451
3128;6,8229
3129;5,933
3130;5,7665
3131;6,8582
3132;6,7813
3133;8,5462
3134;10,0162
3135;6,8326
3136;8,7365
3137;6,8887
3138;6,8178
3139;6,4803
3140;8,6871
3141;6,279
3142;8,5474
3143;5,676
3144;5,7877
3145;6,2081
3146;8,1057
3147;6,952
3148;5,8397
3149;7,5981
3150;7,1149
3151;8,6405
3152;5,7646
3153;5,4877
3154;5,6239
3155;6,6631
3156;10,7241
3157;8,7759
3158;7,1418
3159;6,2233
3160;6,4806
3161;6,8689
3162;10,2715
3163;6,7171
3164;8,758
3165;6,3396
3166;7,4184
3167;6,0101
3168;7,6058
3169;8,7487
3170;6,8586
3171;6,8499
3172;8,2671
3173;6,5953
3174;8,66
3175;6,6754
3176;6,5006
3177;8,0387
3178;6,0156
3179;6,9061
3180;8,4667
3181;5,5132
3182;7,01
3183;9,1816
3184;6,9664
3185;6,9105
3186;7,2354
3187;7,0229
3188;9,2687
3189;5,8281
3190;6,5853
3191;6,2493
3192;6,8199
3193;5,9144
3194;10,2664
3195;6,8155
3196;8,4143
3197;9,6246
3198;6,1832
3199;6,5098
3200;7,2785
3201;6,3462
3202;7,3064
3203;6,5374
3204;8,4272
3205;7,2269
3206;8,6346
3207;6,2643
3208;6,8805
3209;6,3526
3210;7,3425
3211;7,8252
3212;6,589
3213;6,0489
3214;7,209
3215;6,5622
3216;8,4052
3217;6,3993
3218;7,3829
3219;6,1153
3220;6,7745
3221;5,8952
3222;6,924
3223;7,8746
3224;5,7448
3225;9,4381
3226;5,6747
3227;8,1157
3228;7,3134
3229;6,2337
3230;9,3463
3231;6,5238
3232;5,9152
3233;7,1984
3234;5,8018
3235;6,9194
3236;8,5924
3237;6,9215
3238;6,8636
3239;5,9547
3240;6,6122
3241;7,3458
3242;10,7238
3243;5,8831
3244;5,6344
3245;9,6209
3246;7,524
3247;5,5801
3248;7,8248
3249;9,3441
3250;7,4863
3251;7,5488
3252;6,8813
3253;7,0237
3254;6,5213
3255;5,8169
3256;5,6632
3257;5,9478
3258;8,1896
3259;6,4513
3260;9,2258
3261;10,2805
3262;6,6348
3263;7,3471
3264;6,8731
3265;5,9777
3266;7,3739
3267;7,2707
3268;7,8232
3269;6,5129
3270;5,7662
3271;5,906
3272;10,0259
3273;6,5355
3274;7,7716
3275;9,1221
3276;7,3772
3277;7,0969
3278;8,3168
3279;7,1662
3280;10,129
3281;6,0488
3282;6,4583
3283;7,5788
3284;6,5719
3285;8,9943
3286;6,3868
3287;7,1554
3288;7,2486
3289;6,7061
3290;5,7554
3291;5,8148
3292;7,1224
3293;9,769
3294;6,5012
3295;9,1835
3296;6,4082
3297;7,4446
3298;6,8014
3299;5,816
3300;5,9347
3301;6,0903
3302;5,6554
3303;6,3879
3304;9,1069
3305;7,576
3306;5,8861
3307;10,3302
3308;8,194
3309;5,9881
3310;7,1911
3311;5,7145
3312;5,8089
3313;6,3893
3314;10,8811
3315;7,741
3316;7,2907
3317;10,2396
3318;8,3986
3319;9,722
3320;7,4785
3321;7,1493
3322;6,9777
3323;6,977
3324;6,6852
3325;6,6961
3326;8,8414
3327;9,4483
3328;8,8492
3329;5,9537
3330;6,7049
3331;7,193
3332;6,4316
3333;7,0111
3334;10,3414
3335;8,0834
3336;6,3923
3337;6,4137
3338;8,9876
3339;9,8864
3340;6,2084
3341;8,9976
3342;5,9072
3343;10,2194
3344;6,1471
3345;6,6316
3346;7,6382
3347;10,2472
3348;8,2955
3349;9,0925
3350;9,7751
3351;7,3326
3352;10,063
3353;7,2766
3354;7,5701
3355;6,2846
3356;10,005
3357;7,9293
3358;5,8838
3359;9,9723
3360;6,8078
3361;6,4243
3362;6,6056
3363;6,0136
3364;6,5725
3365;6,9008
3366;8,583
3367;5,6707
3368;7,4601
3369;10,3532
3370;6,898
3371;10,4062
3372;5,7977
3373;7,6015
3374;7,8044
3375;7,6276
3376;9,5644
3377;5,8481
3378;5,9234
3379;5,9418
3380;7,4192
3381;5,866
3382;6,334
3383;6,8999
3384;6,2336
3385;7,4265
3386;7,5635
3387;6,982
3388;6,0048
3389;9,1669
3390;9,9171
3391;6,2499
3392;8,0656
3393;7,3763
3394;9,9104
3395;6,8807
3396;6,8699
3397;7,1502
3398;8,547
3399;7,6751
3400;6,9278
3401;8,462
3402;7,753
3403;9,8593
3404;8,878
3405;7,1914
3406;6,7268
3407;6,1099
3408;8,9469
3409;6,1064
3410;6,0208
3411;6,0167
3412;8,9052
3413;9,5919
3414;7,7502
3415;7,4344
3416;7,678
3417;7,1056
3418;7,8272
3419;5,8953
3420;6,5221
3421;6,5687
3422;6,6911
3423;6,5997
3424;7,4643
3425;5,9067
3426;9,5112
3427;6,0948
3428;8,1136
3429;5,9736
3430;7,9336
3431;7,3985
3432;5,6741
3433;10,7717
3434;6,12
3435;7,6438
3436;10,5416
3437;7,2758
3438;7,1191
3439;6,9777
3440;6,6795
3441;7,5595
3442;6,3129
3443;7,5602
3444;5,6584
3445;7,8743
3446;8,6964
3447;7,1939
3448;6,9532
3449;9,1989
3450;7,1375
3451;5,9439
3452;7,2481
3453;7,1776
3454;7,3312
3455;6,5592
3456;6,1806
3457;5,7589
3458;7,2581
3459;8,4629
3460;6,3065
3461;10,6374
3462;8,0374
3463;6,9042
3464;6,9428
3465;5,9951
3466;7,6556
3467;6,7301
3468;7,6485
3469;7,5752
3470;6,2507
3471;6,2476
3472;6,0287
3473;6,0845
3474;9,4241
3475;7,5254
3476;6,4038
3477;6,1102
3478;10,1105
3479;10,5893
3480;7,4202
3481;10,0771
3482;6,4352
3483;5,8956
3484;9,9187
3485;7,8308
3486;6,8288
3487;5,7989
3488;5,5266
3489;7,3518
3490;10,3895
3491;5,7491
3492;6,2943
3493;5,9027
3494;6,9597
3495;6,515
3496;6,8335
3497;5,5644
3498;10,3847
3499;5,6948
3500;6,8502
3501;6,0654
3502;7,1323
3503;6,0332
3504;6,9051
3505;7,5337
3506;6,6361
3507;6,5677
3508;10,6814
3509;6,1043
3510;10,2475
3511;6,7856
3512;8,6963
3513;7,6431
3514;6,6126
3515;7,3336
3516;7,0677
3517;6,6309
3518;6,3318
3519;6,4724
3520;6,3403
3521;7,4063
3522;7,0864
3523;6,4903
3524;7,4592
3525;10,1725
3526;6,9911
3527;7,2574
3528;10,3379
3529;6,4952
3530;7,1905
3531;7,6761
3532;6,9817
3533;6,3563
3534;5,9846
3535;6,9344
3536;6,8122
3537;8,3305
3538;6,284
3539;6,228
3540;10,3249
3541;5,8321
3542;8,6254
3543;9,7207
3544;5,5795
3545;5,8245
3546;7,7055
3547;7,0392
3548;7,3297
3549;6,4267
3550;6,7405
3551;6,7492
3552;7,0436
3553;8,3516
3554;6,254
3555;5,4865
3556;6,3199
3557;5,6774
3558;7,4845
3559;5,7949
3560;5,925
3561;7,3362
3562;8,4639
3563;7,1143
3564;7,6998
3565;7,6689
3566;5,6092
3567;6,7636
3568;7,8221
3569;8,6702
3570;9,0797
3571;9,4963
3572;8,6833
3573;6,1046
3574;5,8674
3575;8,0389
3576;6,8773
3577;7,5109
3578;8,2015
3579;6,6315
3580;6,7834
3581;6,093
3582;6,1736
3583;5,5711
3584;5,6444
3585;7,6667
3586;8,2391
3587;6,0225
3588;6,5951
3589;5,7124
3590;6,4262
3591;10,6662
3592;10,3396
3593;7,2405
3594;9,0689
3595;8,2473
3596;9,2437
3597;9,0854
3598;7,3009
3599;6,3927
3600;8,6533
3601;10,4416
3602;6,346
3603;6,4576
3604;9,7423
3605;7,299
3606;7,3823
3607;9,8125
3608;8,7146
3609;5,9376
3610;10,0104
3611;5,6394
3612;9,2264
3613;6,3992
3614;8,9496
3615;8,1451
3616;6,5229
3617;7,6366
3618;6,2083
3619;5,692
3620;7,7675
3621;5,4667
3622;6,1053
3623;7,4921
3624;5,7802
3625;6,2907
3626;7,3608
3627;7,618
3628;10,3058
3629;9,1628
3630;9,4003
3631;9,7836
3632;5,4304
3633;9,3833
3634;7,671
3635;8,3838
3636;5,6145
3637;9,1514
3638;6,3012
3639;7,3154
3640;6,923
3641;6,9017
3642;5,5767
3643;7,4457
3644;9,4218
3645;9,4059
3646;6,4695
3647;6,6117
3648;6,2064
3649;8,0356
3650;5,8755
3651;5,5843
3652;7,0657
3653;6,6626
3654;7,1916
3655;7,6963
3656;7,07
3657;7,1268
3658;8,3193
3659;9,6812
3660;5,943
3661;6,1077
3662;6,8596
3663;7,525
3664;8,8212
3665;6,1868
3666;7,5488
3667;6,0665
3668;10,8599
3669;9,6266
3670;6,4489
3671;10,6462
3672;10,065
3673;7,1583
3674;10,2999
3675;6,0568
3676;6,934
3677;8,5195
3678;9,3538
3679;10,0101
3680;9,6098
3681;6,0523
3682;5,6269
3683;5,9856
3684;7,0714
3685;7,2814
3686;7,6196
3687;6,5061
3688;5,8925
3689;6,5155
3690;8,2265
3691;5,9364
3692;9,7664
3693;7,1092
3694;8,8947
3695;6,8305
3696;7,2947
3697;6,7367
3698;7,4232
3699;7,5618
3700;6,9634
3701;5,7092
3702;7,1231
3703;7,6603
3704;6,8099
3705;7,126
3706;6,2019
3707;6,0504
3708;9,3183
3709;6,8556
3710;5,6456
3711;9,918
3712;6,1975
3713;6,2584
3714;6,3967
3715;9,031
3716;6,2591
3717;9,7558
3718;6,2807
3719;10,0726
3720;9,9706
3721;6,9344
3722;7,2649
3723;7,6908
3724;5,9789
3725;5,9895
3726;6,3734
3727;6,2418
3728;6,1601
3729;6,4184
3730;6,7104
3731;6,3814
3732;5,6043
3733;6,9897
3734;7,0637
3735;5,6937
3736;7,2814
3737;6,536
3738;5,7683
3739;6,0602
3740;7,6098
3741;8,2436
3742;6,3909
3743;8,1452
3744;7,2067
3745;9,6026
3746;6,5755
3747;5,595
3748;10,1104
3749;7,3654
3750;10,4292
3751;6,9902
3752;5,6309
3753;6,8433
3754;5,8263
3755;6,641
3756;5,5003
3757;8,1215
3758;6,7336
3759;6,8247
3760;6,1678
3761;7,6227
3762;6,4486
3763;6,5436
3764;5,8206
3765;7,018
3766;7,2056
3767;10,1752
3768;6,1117
3769;9,9469
3770;10,3394
3771;6,383
3772;7,6049
3773;5,7381
3774;6,6805
3775;5,8817
3776;7,9025
3777;5,7225
3778;10,3636
3779;7,9636
3780;5,8498
3781;7,7013
3782;6,2378
3783;7,559
3784;7,0953
3785;8,9941
3786;7,7541
3787;7,2468
3788;6,5471
3789;6,7904
3790;6,5217
3791;6,4987
3792;5,9314
3793;9,5504
3794;6,2766
3795;7,4269
3796;7,0285
3797;6,7437
3798;6,8219
3799;6,2492
3800;5,9114
3801;6,6109
3802;6,8785
3803;7,0115
3804;7,0747
3805;7,4158
3806;8,6036
3807;7,6517
3808;6,4059
3809;9,1134
3810;6,5262
3811;8,7841
3812;5,4758
3813;5,9157
3814;5,854
3815;6,0732
3816;6,4423
3817;6,9847
3818;6,2243
3819;7,9758
3820;8,2636
3821;9,2474
3822;5,7596
3823;8,6703
3824;6,1457
3825;8,6275
3826;7,2788
3827;6,7086
3828;10,2807
3829;5,6678
3830;6,9909
3831;6,1359
3832;5,8245
3833;7,2069
3834;7,0576
3835;7,7655
3836;7,9561
3837;5,5621
3838;6,5429
3839;7,2203
3840;5,8394
3841;7,8439
3842;6,5734
3843;6,7864
3844;9,1407
3845;5,6803
3846;7,413
3847;8,6954
3848;8,5188
3849;6,7245
3850;10,3543
3851;8,5046
3852;6,9746
3853;5,9697
3854;10,0735
3855;6,704
3856;7,3808
3857;5,6754
3858;6,2051
3859;7,3741
3860;7,6939
3861;6,2434
3862;7,5064
3863;5,5692
3864;8,3444
3865;7,4628
3866;5,9335
3867;7,1335
3868;7,3889
3869;8,1278
3870;6,9255
3871;9,8733
3872;6,2271
3873;6,3761
3874;6,9555
3875;9,0099
3876;7,3756
3877;6,4899
3878;5,9794
3879;10,9073
3880;7,1951
3881;9,4377
3882;5,7945
3883;8,0355
3884;7,8498
3885;6,8117
3886;7,4776
3887;9,6025
3888;7,3514
3889;6,9489
3890;7,1586
3891;7,843
3892;5,9981
3893;7,4782
3894;6,1131
3895;6,8145
3896;8,8168
3897;8,2954
3898;7,9252
3899;7,624
3900;6,5981
3901;6,5457
3902;7,2647
3903;5,8993
3904;5,752
3905;6,0762
3906;6,5595
3907;7,3924
3908;6,2317
3909;6,7284
3910;6,673
3911;7,2151
3912;9,4222
3913;5,7877
3914;7,0957
3915;7,1382
3916;6,7576
3917;7,3149
3918;9,1174
3919;10,3285
3920;6,4267
3921;5,5722
3922;6,0268
3923;9,8249
3924;7,4392
3925;7,2714
3926;7,1334
3927;5,6905
3928;5,7941
3929;6,1419
3930;7,4844
3931;5,7921
3932;6,6137
3933;8,0889
3934;7,4564
3935;9,7164
3936;7,1265
3937;7,404
3938;7,9394
3939;7,5945
3940;5,7722
3941;6,0599
3942;6,4339
3943;5,5502
3944;8,8549
3945;8,0295
3946;6,43
3947;7,019
3948;6,5967
3949;6,1143
3950;7,9239
3951;7,9926
3952;5,9647
3953;7,4178
3954;6,9481
3955;6,0861
3956;8,6573
3957;6,6217
3958;6,3377
3959;7,5122
3960;9,2663
3961;9,2152
3962;9,0671
3963;5,5079
3964;8,2491
3965;7,8499
3966;7,219
3967;6,4202
3968;6,3246
3969;6,052
3970;6,3981
3971;6,5504
3972;7,493
3973;7,2613
3974;5,797
3975;5,9459
3976;6,9108
3977;7,4732
3978;9,8708
3979;6,8594
3980;8,5666
3981;7,3073
3982;6,1726
3983;7,1665
3984;6,1301
3985;6,9845
3986;10,0503
3987;6,9203
3988;6,7197
3989;6,9488
3990;7,2243
3991;8,7997
3992;5,7832
3993;9,1713
3994;6,9708
3995;5,6166
3996;8,3346
3997;6,8852
3998;10,1586
3999;6,619
4000;9,8461
4001;7,2124
4002;7,1223
4003;6,2286
4004;5,7371
4005;6,9812
4006;7,0502
4007;7,7708
4008;6,4265
4009;9,8776
4010;7,4243
4011;6,6588
4012;7,6914
4013;6,0789
4014;5,9631
4015;7,975
4016;7,6135
4017;7,2873
4018;6,2067
4019;5,9799
4020;6,4204
4021;7,2844
4022;9,8796
4023;8,9187
4024;6,9226
4025;7,7108
4026;6,9189
4027;8,6185
4028;10,1694
4029;7,025
4030;6,0467
4031;6,5855
4032;8,8573
4033;7,1906
4034;6,7039
4035;6,7141
4036;9,5452
4037;6,4231
4038;7,1167
4039;6,1251
4040;7,0341
4041;7,6064
4042;9,0494
4043;6,3636
4044;5,8586
4045;7,2286
4046;5,8652
4047;10,434
4048;6,4421
4049;6,0932
4050;6,7915
4051;8,5073
4052;8,6568
4053;5,6538
4054;7,6115
4055;6,5091
4056;10,7382
4057;9,6449
4058;9,6396
4059;7,4273
4060;5,7249
4061;8,2044
4062;5,9245
4063;6,3162
4064;6,2236
4065;9,1837
4066;6,6839
4067;5,5124
4068;6,6027
4069;6,5157
4070;7,5553
4071;6,444
4072;6,572
4073;6,1393
4074;6,8931
4075;8,1038
4076;7,5092
4077;7,0866
4078;9,6134
4079;10,418
4080;7,2585
4081;7,6975
4082;7,3088
4083;7,5855
4084;7,9458
4085;10,2492
4086;5,8692
4087;6,0947
4088;5,7549
4089;10,3745
4090;6,2394
4091;6,7713
4092;7,5807
4093;5,9394
4094;5,8621
4095;5,7739
4096;9,6227
4097;7,5123
4098;5,979
4099;7,7874
4100;6,8206
4101;6,1297
4102;9,5676
4103;7,0546
4104;7,0217
4105;9,9231
4106;5,8992
4107;7,6656
4108;8,3416
4109;6,4308
4110;5,9679
4111;5,6827
4112;7,5869
4113;7,8176
4114;7,5509
4115;8,7917
4116;7,7485
4117;6,45
4118;10,2349
4119;7,7652
4120;6,0184
4121;7,8701
4122;7,3656
4123;7,6136
4124;6,123
4125;10,8525
4126;7,0066
4127;6,5562
4128;7,4955
4129;7,2389
4130;7,2604
4131;6,4926
4132;6,3134
4133;10,1393
4134;6,5376
4135;6,9567
4136;5,925
4137;5,7614
4138;5,773
4139;8,0343
4140;6,9659
4141;6,3072
4142;9,1501
4143;5,5514
4144;9,3089
4145;7,3559
4146;7,1671
4147;6,9171
4148;7,4518
4149;5,5774
4150;8,6538
4151;6,1853
4152;5,8727
4153;8,0691
4154;6,4287
4155;8,0815
4156;9,3078
4157;5,9005
4158;7,1073
4159;9,4578
4160;5,978
4161;7,378
4162;7,3371
4163;6,9935
4164;10,6584
4165;5,9608
4166;7,0481
4167;9,6531
4168;7,5324
4169;10,2699
4170;9,2599
4171;7,6113
4172;9,6318
4173;6,4289
4174;6,1041
4175;5,9208
4176;5,4813
4177;7,4551
4178;7,3944
4179;8,9667
4180;6,3665
4181;6,919
4182;7,7568
4183;6,133
4184;8,2226
4185;5,8158
4186;6,2989
4187;9,528
4188;6,1163
4189;8,2132
4190;6,6347
4191;8,6752
4192;6,2999
4193;5,9963
4194;7,2879
4195;7,1595
4196;6,2322
4197;6,3542
4198;5,7246
4199;7,562
4200;5,553
4201;8,7931
4202;6,6708
4203;8,8195
4204;9,9872
4205;9,0268
4206;9,0468
4207;9,5558
4208;7,8993
4209;6,1176
4210;8,1717
4211;5,7658
4212;6,7817
4213;7,5394
4214;5,9846
4215;9,178
4216;6,7425
4217;5,5082
4218;7,8156
4219;6,7262
4220;6,2459
4221;5,569
4222;8,7883
4223;6,5255
4224;7,6568
4225;5,7623
4226;7,2738
4227;6,8301
4228;5,6518
4229;5,7103
4230;8,5156
4231;6,0938
4232;10,0996
4233;8,8066
4234;7,468
4235;6,2393
4236;8,4195
4237;7,6581
4238;6,1281
4239;5,9385
4240;6,5633
4241;7,3131
4242;5,624
4243;7,2278
4244;9,6101
4245;7,766
4246;8,8499
4247;6,9748
4248;7,0455
4249;7,4921
4250;5,671
4251;6,8606
4252;6,1689
4253;9,8533
4254;7,4866
4255;10,3725
4256;7,1495
4257;7,5036
4258;6,7427
4259;9,3849
4260;8,2406
4261;7,0677
4262;6,0616
4263;6,9607
4264;7,7173
4265;7,7541
4266;6,0441
4267;5,5613
4268;5,8127
4269;7,294
4270;7,5705
4271;7,3496
4272;8,3708
4273;7,5125
4274;6,4085
4275;8,8119
4276;6,5179
4277;8,1551
4278;7,5412
4279;7,2587
4280;9,1055
4281;5,8421
4282;7,0807
4283;7,609
4284;6,682
4285;7,7003
4286;7,4379
4287;7,6519
4288;6,342
4289;6,7288
4290;7,6512
4291;7,3217
4292;9,496
4293;7,2723
4294;7,252
4295;10,1754
4296;6,4921
4297;5,9752
4298;6,4743
4299;5,9278
4300;7,0276
4301;7,7179
4302;5,8012
4303;6,6635
4304;7,108
4305;10,2833
4306;6,3788
4307;7,7793
4308;5,6157
4309;6,9955
4310;9,6408
4311;5,9351
4312;6,7131
4313;7,1012
4314;5,9806
4315;6,0389
4316;10,4296
4317;10,5353
4318;6,0339
4319;5,8363
4320;6,5308
4321;5,7288
4322;6,4094
4323;8,5227
4324;7,1269
4325;7,0203
4326;6,3337
4327;7,5398
4328;7,7661
4329;6,5144
4330;6,6077
4331;6,7369
4332;7,3041
4333;10,2427
4334;5,6694
4335;9,5562
4336;6,2578
4337;5,8309
4338;7,277
4339;5,8761
4340;5,8322
4341;6,4164
4342;6,9264
4343;5,7286
4344;7,067
4345;8,7457
4346;7,4421
4347;5,8505
4348;9,7696
4349;5,8648
4350;6,1314
4351;5,9435
4352;6,8528
4353;6,2729
4354;9,5015
4355;10,0585
4356;10,2622
4357;7,7058
4358;6,104
4359;7,8275
4360;7,3181
4361;5,6369
4362;5,6242
4363;7,2024
4364;7,6113
4365;5,8478
4366;6,2854
4367;7,9476
4368;8,861
4369;6,4589
4370;7,4716
4371;6,2371
4372;6,2555
4373;7,3776
4374;7,2842
4375;10,0267
4376;6,616
4377;5,5388
4378;5,7438
4379;6,623
4380;6,0217
4381;5,6182
4382;8,0689
4383;7,1993
4384;5,8308
4385;6,1878
4386;7,2147
4387;10,2139
4388;8,8192
4389;6,5555
4390;8,6319
4391;7,659
4392;9,8086
4393;6,0841
4394;5,5993
4395;5,984
4396;7,074
4397;6,4302
4398;7,0637
4399;6,18
4400;5,8481
4401;7,4573
4402;7,8317
4403;6,7975
4404;6,8284
4405;7,1171
4406;8,3169
4407;5,8972
4408;7,1495
4409;9,1876
4410;6,5118